query_id,result_id,sem_score,field_score,final_score,rank_sem,fs_pc,fs_sol,fs_wl,q_has_pc,q_has_wl,q_has_sol,rank_flora,rank_delta
j.ces.2018.06.050.pdf,anie.201006412.pdf,0.5580507887615501,0.0,0.33483047325693005,16,0.0,0.0,0.0,False,False,False,16,0
j.ces.2018.06.050.pdf,acs.iecr.0c01650.pdf,0.5574514124162675,0.0,0.33447084744976047,17,0.0,0.0,0.0,False,False,False,17,0
j.ces.2018.06.050.pdf,Kohns 등 - 2018 - Hierarchical silica monoliths with submicron macropores as continuous-flow microreactors for reactio.pdf,0.5569007776753144,0.0,0.33414046660518865,18,0.0,0.0,0.0,False,False,False,18,0
j.ces.2018.06.050.pdf,ange.200500792.pdf,0.5550788526255769,0.0,0.3330473115753461,19,0.0,0.0,0.0,False,False,False,19,0
j.ces.2018.06.050.pdf,photochemflow (37).pdf,0.5550117981309297,0.0,0.3330070788785578,20,0.0,0.0,0.0,False,False,False,20,0
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (116).pdf,0.5874493772352273,0.3,0.4724696263411364,1,0.3,0.0,0.0,True,True,True,3,-2
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (25).pdf,0.5744071976575263,0.09,0.38064431859451575,2,0.09,0.0,0.0,True,True,True,14,-12
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (130).pdf,0.5723999832582131,0.29000000000000004,0.45943998995492785,3,0.09,0.0,0.2,True,True,True,4,-1
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (118).pdf,0.5688486068752462,0.09,0.3773091641251477,4,0.09,0.0,0.0,True,True,True,15,-11
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,C6CC06427B.pdf,0.5630166933756432,0.09,0.3738100160253859,5,0.09,0.0,0.0,True,True,True,16,-11
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (69).pdf,0.5620256977620722,0.29000000000000004,0.45321541865724335,6,0.09,0.0,0.2,True,True,True,7,-1
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (39).pdf,0.5595229897655319,0.5,0.5357137938593192,7,0.3,0.0,0.2,True,True,True,1,6
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (123).pdf,0.5593205903133235,0.29000000000000004,0.45159235418799415,8,0.09,0.0,0.2,True,True,True,8,0
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (111).pdf,0.5591375846490195,0.3,0.4554825507894117,9,0.3,0.0,0.0,True,True,True,5,4
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (71).pdf,0.5574806102273918,0.09,0.37048836613643504,10,0.09,0.0,0.0,True,True,True,17,-7
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (126).pdf,0.5564005979397026,0.3,0.45384035876382156,11,0.3,0.0,0.0,True,True,True,6,5
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (29).pdf,0.55585796808985,0.15714285714285714,0.3963719237110529,12,0.0,0.0,0.15714285714285714,True,True,True,13,-1
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (55).pdf,0.5547561472145819,0.0,0.3328536883287491,13,0.0,0.0,0.0,True,True,True,20,-7
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (38).pdf,0.5546380260554433,0.042857142857142864,0.34992567277612313,14,0.0,0.0,0.042857142857142864,True,True,True,19,-5
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (33).pdf,0.5540327346643507,0.5,0.5324196407986104,15,0.3,0.0,0.2,True,True,True,2,13
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (17).pdf,0.5525667443943945,0.29000000000000004,0.4475400466366367,16,0.09,0.0,0.2,True,True,True,9,7
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (97).pdf,0.5520306995191524,0.2042857142857143,0.41293270542577715,17,0.09,0.0,0.11428571428571428,True,True,True,12,5
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (92).pdf,0.5517250593517731,0.29000000000000004,0.44703503561106384,18,0.09,0.0,0.2,True,True,True,10,8
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (40).pdf,0.5508859121650858,0.29000000000000004,0.4465315472990514,19,0.09,0.0,0.2,True,True,True,11,8
Harper 등 - 2022 - Commercial-Scale Visible Light Trifluoromethylation of 2-Chlorothiophenol Using CF3I Gas.pdf,photochemflow (70).pdf,0.5498867188955584,0.09,0.365932031337335,20,0.09,0.0,0.0,True,True,True,18,2
anie.201704529.pdf,ange.201704529.pdf,0.7215072740363162,0.0,0.4329043644217897,1,0.0,0.0,0.0,False,False,False,1,0
anie.201704529.pdf,Matcha 등 - 2024 - Exploratory Process Development of a High-Temperature Thermal (3 + 2) Cycloaddition in Continuous Fl.pdf,0.6114066607800763,0.0,0.3668439964680458,2,0.0,0.0,0.0,False,False,False,2,0
anie.201704529.pdf,acs.oprd.6b00292.pdf,0.6088863131676493,0.0,0.36533178790058957,3,0.0,0.0,0.0,False,False,False,3,0
anie.201704529.pdf,Kershaw 등 - 2023 - Machine learning directed multi-objective optimization of mixed variable chemical systems.pdf,0.5951274809428931,0.0,0.3570764885657359,4,0.0,0.0,0.0,False,False,False,4,0
anie.201704529.pdf,photochemflow (78).pdf,0.5855629740312673,0.0,0.3513377844187604,5,0.0,0.0,0.0,False,False,False,5,0
anie.201704529.pdf,acs.oprd.9b00499.pdf,0.5841482028866257,0.0,0.35048892173197543,6,0.0,0.0,0.0,False,False,False,6,0
anie.201704529.pdf,photochemflow (121).pdf,0.5822139532510633,0.0,0.349328371950638,7,0.0,0.0,0.0,False,False,False,7,0
anie.201704529.pdf,adsc.201000375.pdf,0.5777364594872691,0.0,0.3466418756923615,8,0.0,0.0,0.0,False,False,False,8,0
anie.201704529.pdf,photochemflow (108).pdf,0.5768080090877559,0.0,0.3460848054526535,9,0.0,0.0,0.0,False,False,False,9,0
anie.201704529.pdf,Reizman 등 - 2016 - Suzuki–Miyaura cross-coupling optimization enabled by automated feedback.pdf,0.5758938924181946,0.0,0.3455363354509167,10,0.0,0.0,0.0,False,False,False,10,0
anie.201704529.pdf,ejoc.201700906.pdf,0.5750663205298272,0.0,0.34503979231789633,11,0.0,0.0,0.0,False,False,False,11,0
anie.201704529.pdf,anie.201006272.pdf,0.5737580568539938,0.0,0.34425483411239627,12,0.0,0.0,0.0,False,False,False,12,0
anie.201704529.pdf,cssc.201100332.pdf,0.5714055388311091,0.0,0.34284332329866546,13,0.0,0.0,0.0,False,False,False,13,0
anie.201704529.pdf,Frontiers  Process intensification in continuous flow organic synthesis with enabling and hybrid te.pdf,0.569820379457858,0.0,0.3418922276747148,14,0.0,0.0,0.0,False,False,False,14,0
anie.201704529.pdf,chem.201706004.pdf,0.569032465377575,0.0,0.341419479226545,15,0.0,0.0,0.0,False,False,False,15,0
anie.201704529.pdf,acs.oprd.0c00167.pdf,0.5689672040144939,0.0,0.3413803224086963,16,0.0,0.0,0.0,False,False,False,16,0
anie.201704529.pdf,acs.oprd.0c00289.pdf,0.5686036434663407,0.0,0.3411621860798044,17,0.0,0.0,0.0,False,False,False,17,0
anie.201704529.pdf,photochemflow (17).pdf,0.5683792365338947,0.0,0.3410275419203368,18,0.0,0.0,0.0,False,False,False,18,0
anie.201704529.pdf,C0GC00655F.pdf,0.5678129646734669,0.0,0.34068777880408013,19,0.0,0.0,0.0,False,False,False,19,0
anie.201704529.pdf,s41981-020-00118-1.pdf,0.5676184712141187,0.0,0.3405710827284712,20,0.0,0.0,0.0,False,False,False,20,0
ja111346c.pdf,ceat.200700277.pdf,0.5986428182492388,0.0,0.3591856909495433,1,0.0,0.0,0.0,False,True,True,4,-3
ja111346c.pdf,acs.macromol.9b00454.pdf,0.591975763030092,0.2,0.43518545781805523,2,0.0,0.2,0.0,False,True,True,1,1
ja111346c.pdf,c0lc00321b.pdf,0.5839503638855399,0.2,0.43037021833132394,3,0.0,0.2,0.0,False,True,True,2,1
ja111346c.pdf,macp.201600421.pdf,0.5779522492091294,0.0,0.3467713495254776,4,0.0,0.0,0.0,False,True,True,5,-1
ja111346c.pdf,acs.macromol.5b02533.pdf,0.568983211308051,0.0,0.34138992678483054,5,0.0,0.0,0.0,False,True,True,6,-1
ja111346c.pdf,photochemflow (4).pdf,0.5689075114472374,0.0,0.34134450686834245,6,0.0,0.0,0.0,False,True,True,7,-1
ja111346c.pdf,c4ra06814a.pdf,0.5661419206502455,0.0,0.3396851523901473,7,0.0,0.0,0.0,False,True,True,8,-1
ja111346c.pdf,ol702718z.pdf,0.562534894408181,0.2,0.41752093664490864,8,0.0,0.2,0.0,False,True,True,3,5
ja111346c.pdf,chem.201903353.pdf,0.5567361575320238,0.0,0.3340416945192142,9,0.0,0.0,0.0,False,True,True,9,0
ja111346c.pdf,hlca.201900172.pdf,0.5566283713391318,0.0,0.3339770228034791,10,0.0,0.0,0.0,False,True,True,10,0
ja111346c.pdf,photochemflow (134).pdf,0.5559138573154346,0.0,0.33354831438926075,11,0.0,0.0,0.0,False,True,True,11,0
ja111346c.pdf,photochemflow (63).pdf,0.5531287142160853,0.0,0.3318772285296512,12,0.0,0.0,0.0,False,True,True,12,0
ja111346c.pdf,Abiev - 2022 - Chemical and Biochemical Reactors for Controlled Synthesis of Organic and Inorganic Compounds.pdf,0.5509488049648966,0.0,0.33056928297893795,13,0.0,0.0,0.0,False,True,True,13,0
ja111346c.pdf,acs.oprd.0c00148.pdf,0.548653887656439,0.0,0.3291923325938634,14,0.0,0.0,0.0,False,True,True,14,0
ja111346c.pdf,anie.201910828.pdf,0.547913559697194,0.0,0.3287481358183164,15,0.0,0.0,0.0,False,True,True,15,0
ja111346c.pdf,s-0029-1217828.pdf,0.5458224749083942,0.0,0.3274934849450365,16,0.0,0.0,0.0,False,True,True,16,0
ja111346c.pdf,op049857x.pdf,0.5454237677491621,0.0,0.32725426064949725,17,0.0,0.0,0.0,False,True,True,17,0
ja111346c.pdf,ange.200500792.pdf,0.5452462901044218,0.0,0.3271477740626531,18,0.0,0.0,0.0,False,True,True,18,0
ja111346c.pdf,Chaudhary 등 - 2024 - Sustainable and Advanced LED-Implanted Microfluidic Photoreactor with Coupled Optical Fiber Enabling.pdf,0.544965410990684,0.0,0.32697924659441036,19,0.0,0.0,0.0,False,True,True,19,0
ja111346c.pdf,c9ra01347d.pdf,0.5447428181951226,0.0,0.32684569091707355,20,0.0,0.0,0.0,False,True,True,20,0
acs.iecr.9b03045.pdf,anie.201006272.pdf,0.619786760948869,0.0,0.3718720565693214,1,0.0,0.0,0.0,False,False,False,1,0
acs.iecr.9b03045.pdf,acs.orglett.6b01681.pdf,0.6073551241324565,0.0,0.3644130744794739,2,0.0,0.0,0.0,False,False,False,2,0
acs.iecr.9b03045.pdf,bjoc.5.29.pdf,0.6030643430681631,0.0,0.3618386058408979,3,0.0,0.0,0.0,False,False,False,3,0
acs.iecr.9b03045.pdf,C3GC40407B.pdf,0.6019902766030086,0.0,0.36119416596180515,4,0.0,0.0,0.0,False,False,False,4,0
acs.iecr.9b03045.pdf,Kohns 등 - 2018 - Hierarchical silica monoliths with submicron macropores as continuous-flow microreactors for reactio.pdf,0.6018658010772048,0.0,0.3611194806463229,5,0.0,0.0,0.0,False,False,False,5,0
acs.iecr.9b03045.pdf,acs.oprd.7b00063.pdf,0.6005854859859844,0.0,0.36035129159159063,6,0.0,0.0,0.0,False,False,False,6,0
acs.iecr.9b03045.pdf,op049857x.pdf,0.5980916926456611,0.0,0.35885501558739663,7,0.0,0.0,0.0,False,False,False,7,0
acs.iecr.9b03045.pdf,acs.oprd.8b00095.pdf,0.5976699794031118,0.0,0.35860198764186707,8,0.0,0.0,0.0,False,False,False,8,0
acs.iecr.9b03045.pdf,chem.201903353.pdf,0.597647035756698,0.0,0.35858822145401875,9,0.0,0.0,0.0,False,False,False,9,0
acs.iecr.9b03045.pdf,acs.oprd.0c00289.pdf,0.5958035889399099,0.0,0.35748215336394595,10,0.0,0.0,0.0,False,False,False,10,0
acs.iecr.9b03045.pdf,Reizman 등 - 2016 - Suzuki–Miyaura cross-coupling optimization enabled by automated feedback.pdf,0.5954130220546505,0.0,0.3572478132327903,11,0.0,0.0,0.0,False,False,False,11,0
acs.iecr.9b03045.pdf,chem.201505139.pdf,0.5952800804383069,0.0,0.35716804826298415,12,0.0,0.0,0.0,False,False,False,12,0
acs.iecr.9b03045.pdf,c2gc36652e.pdf,0.5951581494974093,0.0,0.35709488969844555,13,0.0,0.0,0.0,False,False,False,13,0
acs.iecr.9b03045.pdf,b419081e.pdf,0.594808218171256,0.0,0.3568849309027536,14,0.0,0.0,0.0,False,False,False,14,0
acs.iecr.9b03045.pdf,op2000699.pdf,0.5946744082109865,0.0,0.35680464492659186,15,0.0,0.0,0.0,False,False,False,15,0
acs.iecr.9b03045.pdf,McCormack 및 Stephens - 2024 - The continuous flow synthesis of azos.pdf,0.5945813204134935,0.0,0.35674879224809614,16,0.0,0.0,0.0,False,False,False,16,0
acs.iecr.9b03045.pdf,Frontiers  Process intensification in continuous flow organic synthesis with enabling and hybrid te.pdf,0.5941731093796595,0.0,0.3565038656277957,17,0.0,0.0,0.0,False,False,False,17,0
acs.iecr.9b03045.pdf,c9ra01347d.pdf,0.5914631621049067,0.0,0.354877897262944,18,0.0,0.0,0.0,False,False,False,18,0
acs.iecr.9b03045.pdf,C5RA20838F.pdf,0.5909821635071523,0.0,0.35458929810429135,19,0.0,0.0,0.0,False,False,False,19,0
acs.iecr.9b03045.pdf,acs.iecr.9b01906.pdf,0.5893591846830066,0.0,0.35361551080980397,20,0.0,0.0,0.0,False,False,False,20,0
jp065390b.pdf,tps.2005.844526.pdf,0.5810421046264623,0.0,0.3486252627758774,1,0.0,0.0,0.0,False,False,False,1,0
jp065390b.pdf,Su Kim 등 - 2007 - Large-scale production of single-walled carbon nanotubes by induction thermal plasma.pdf,0.5690857458045558,0.0,0.3414514474827335,2,0.0,0.0,0.0,False,False,False,2,0
jp065390b.pdf,acsami.7b02580 - Copy.pdf,0.5517246822473735,0.0,0.33103480934842405,3,0.0,0.0,0.0,False,False,False,3,0
jp065390b.pdf,C3GC40407B.pdf,0.5507973127313674,0.0,0.3304783876388205,4,0.0,0.0,0.0,False,False,False,4,0
jp065390b.pdf,"Gao 등 - 2023 - Plasma-Activated Mist Continuous-Flow, Scalable Nitrogen Fixation, and Aeroponics.pdf",0.5476201586741585,0.0,0.3285720952044951,5,0.0,0.0,0.0,False,False,False,5,0
jp065390b.pdf,ja051381p.pdf,0.5463720268385783,0.0,0.32782321610314696,6,0.0,0.0,0.0,False,False,False,6,0
jp065390b.pdf,acs.oprd.7b00063.pdf,0.5438029496971426,0.0,0.32628176981828555,7,0.0,0.0,0.0,False,False,False,7,0
jp065390b.pdf,chem.201505139.pdf,0.5429987364360401,0.0,0.32579924186162407,8,0.0,0.0,0.0,False,False,False,8,0
jp065390b.pdf,photochemflow (14).pdf,0.5426984949829256,0.0,0.32561909698975533,9,0.0,0.0,0.0,False,False,False,9,0
jp065390b.pdf,amt-4-445-2011.pdf,0.5425462341901854,0.0,0.32552774051411126,10,0.0,0.0,0.0,False,False,False,10,0
jp065390b.pdf,s-0029-1217828.pdf,0.5414856999841741,0.0,0.3248914199905044,11,0.0,0.0,0.0,False,False,False,11,0
jp065390b.pdf,acs.iecr.0c01650.pdf,0.5409094618351773,0.0,0.3245456771011064,12,0.0,0.0,0.0,False,False,False,12,0
jp065390b.pdf,nl0485859.pdf,0.5406677370976111,0.0,0.32440064225856663,13,0.0,0.0,0.0,False,False,False,13,0
jp065390b.pdf,acs.oprd.8b00095.pdf,0.5398900845776681,0.0,0.3239340507466008,14,0.0,0.0,0.0,False,False,False,14,0
jp065390b.pdf,chem.200600236.pdf,0.5381000302994803,0.0,0.3228600181796882,15,0.0,0.0,0.0,False,False,False,15,0
jp065390b.pdf,acsami.5b05100.pdf,0.5372416082392706,0.0,0.32234496494356235,16,0.0,0.0,0.0,False,False,False,16,0
jp065390b.pdf,ange.200500792.pdf,0.5369767204910029,0.0,0.3221860322946017,17,0.0,0.0,0.0,False,False,False,17,0
jp065390b.pdf,Natho 및 Luisi - 2023 - Flow chemistry as green technology for the genesis and use of organometallic reagents in the synthes.pdf,0.5357767854657436,0.0,0.32146607127944615,18,0.0,0.0,0.0,False,False,False,18,0
jp065390b.pdf,photochemflow (134).pdf,0.5357198095424309,0.0,0.32143188572545855,19,0.0,0.0,0.0,False,False,False,19,0
jp065390b.pdf,ja209688a.pdf,0.5335991593101463,0.0,0.3201594955860878,20,0.0,0.0,0.0,False,False,False,20,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",chem.201505139.pdf,0.5662744647938076,0.0,0.33976467887628453,1,0.0,0.0,0.0,False,False,False,1,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",cctc.201402483.pdf,0.5657410622837379,0.0,0.3394446373702427,2,0.0,0.0,0.0,False,False,False,2,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",acssuschemeng.5b01541.pdf,0.560480512764915,0.0,0.33628830765894896,3,0.0,0.0,0.0,False,False,False,3,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",c7gc01055a.pdf,0.5589309245034989,0.0,0.33535855470209935,4,0.0,0.0,0.0,False,False,False,4,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",Obermayer 등 - 2013 - Nanocatalysis in continuous flow supported iron oxide nanoparticles for the heterogeneous aerobic o.pdf,0.5571423041500622,0.0,0.3342853824900373,5,0.0,0.0,0.0,False,False,False,5,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",Frontiers  Continuous Hydrogenation Triphasic System Optimization at Kilo Lab Scale Using a Slurry.pdf,0.5534033564213813,0.0,0.3320420138528288,6,0.0,0.0,0.0,False,False,False,6,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",c2cy20260c.pdf,0.5523588134968173,0.0,0.33141528809809034,7,0.0,0.0,0.0,False,False,False,7,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",science.1151787.pdf,0.5521658651982496,0.0,0.3312995191189498,8,0.0,0.0,0.0,False,False,False,8,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",ol303046e.pdf,0.5510666075628632,0.0,0.3306399645377179,9,0.0,0.0,0.0,False,False,False,9,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",anie.201006272.pdf,0.5508792139334232,0.0,0.3305275283600539,10,0.0,0.0,0.0,False,False,False,10,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",photochemflow (119).pdf,0.5503670310824963,0.0,0.33022021864949774,11,0.0,0.0,0.0,False,False,False,11,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",photochemflow (74).pdf,0.5503067837203582,0.0,0.3301840702322149,12,0.0,0.0,0.0,False,False,False,12,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",acs.oprd.9b00416.pdf,0.5485939630922884,0.0,0.329156377855373,13,0.0,0.0,0.0,False,False,False,13,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",acs.iecr.9b03045.pdf,0.547712976144029,0.0,0.32862778568641743,14,0.0,0.0,0.0,False,False,False,14,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",acs.oprd.6b00143.pdf,0.5443417616045639,0.0,0.32660505696273834,15,0.0,0.0,0.0,False,False,False,15,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",photochemflow (64).pdf,0.5442724182447611,0.0,0.3265634509468567,16,0.0,0.0,0.0,False,False,False,16,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",acs.iecr.0c01650.pdf,0.5441590559525271,0.0,0.3264954335715163,17,0.0,0.0,0.0,False,False,False,17,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",acs.oprd.0c00148.pdf,0.5438626370258867,0.0,0.326317582215532,18,0.0,0.0,0.0,False,False,False,18,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",Liu 등 - 2013 - Parallel array of nanochannels grafted with polymer-brushes-stabilized Au nanoparticles for flow-thr.pdf,0.5431189057834149,0.0,0.3258713434700489,19,0.0,0.0,0.0,False,False,False,19,0
"Gaudino 등 - 2018 - Sonochemical preparation of alumina-spheres loaded with Pd nanoparticles for 2-butyne-1,4-diol semi-.pdf",cc050107o.pdf,0.5413477395970241,0.0,0.32480864375821444,20,0.0,0.0,0.0,False,False,False,20,0
000942902777679984.pdf,d0re00335b.pdf,0.5794223456863268,0.0,0.34765340741179607,1,0.0,0.0,0.0,False,False,False,1,0
000942902777679984.pdf,op100123e.pdf,0.5712743803579685,0.0,0.3427646282147811,2,0.0,0.0,0.0,False,False,False,2,0
000942902777679984.pdf,Yang 등 - 2023 - Fundamental and Development of Microreaction Technology for the Application of Fine Chemicals Synthe.pdf,0.5701515901036361,0.0,0.34209095406218165,3,0.0,0.0,0.0,False,False,False,3,0
000942902777679984.pdf,acscombsci.9b00212.pdf,0.5626797915455096,0.0,0.33760787492730576,4,0.0,0.0,0.0,False,False,False,4,0
000942902777679984.pdf,anie.201410717.pdf,0.55992846353311,0.0,0.33595707811986597,5,0.0,0.0,0.0,False,False,False,5,0
000942902777679984.pdf,bjoc.9.211.pdf,0.5588843668956197,0.0,0.3353306201373718,6,0.0,0.0,0.0,False,False,False,6,0
000942902777679984.pdf,hlca.201900172.pdf,0.5579428062173318,0.0,0.3347656837303991,7,0.0,0.0,0.0,False,False,False,7,0
000942902777679984.pdf,acs.iecr.9b03045.pdf,0.5567205712055198,0.0,0.33403234272331184,8,0.0,0.0,0.0,False,False,False,8,0
000942902777679984.pdf,ceat.200407124.pdf,0.5565596832335765,0.0,0.3339358099401459,9,0.0,0.0,0.0,False,False,False,9,0
000942902777679984.pdf,B710680G.pdf,0.5553376548906093,0.0,0.33320259293436555,10,0.0,0.0,0.0,False,False,False,10,0
000942902777679984.pdf,c2gc36652e.pdf,0.5541688391797903,0.0,0.33250130350787416,11,0.0,0.0,0.0,False,False,False,11,0
000942902777679984.pdf,op034181b.pdf,0.5535413310452263,0.0,0.3321247986271358,12,0.0,0.0,0.0,False,False,False,12,0
000942902777679984.pdf,chem.201903353.pdf,0.5522151698774874,0.0,0.33132910192649245,13,0.0,0.0,0.0,False,False,False,13,0
000942902777679984.pdf,c9ra01347d.pdf,0.5499574702495258,0.0,0.3299744821497155,14,0.0,0.0,0.0,False,False,False,14,0
000942902777679984.pdf,c0nr00141d.pdf,0.5496858790218339,0.0,0.3298115274131003,15,0.0,0.0,0.0,False,False,False,15,0
000942902777679984.pdf,Kohns 등 - 2018 - Hierarchical silica monoliths with submicron macropores as continuous-flow microreactors for reactio.pdf,0.5491075765928077,0.0,0.32946454595568464,16,0.0,0.0,0.0,False,False,False,16,0
000942902777679984.pdf,ol702718z.pdf,0.5488000686924615,0.0,0.3292800412154769,17,0.0,0.0,0.0,False,False,False,17,0
000942902777679984.pdf,chem.200600236.pdf,0.5481165770626831,0.0,0.32886994623760984,18,0.0,0.0,0.0,False,False,False,18,0
000942902777679984.pdf,Ishitani 등 - 2023 - Liquid-phase Catalytic Continuous-Flow Aromatic Nitration Reactions with Conc. HNO3 on Modified Mixe.pdf,0.5476617832783554,0.0,0.3285970699670132,19,0.0,0.0,0.0,False,False,False,19,0
000942902777679984.pdf,s-0029-1217828.pdf,0.5472549407454766,0.0,0.32835296444728596,20,0.0,0.0,0.0,False,False,False,20,0
photochemflow (131).pdf,photochemflow (66).pdf,0.6933794344960693,0.4,0.5760276606976416,1,0.3,0.0,0.1,True,True,True,2,-1
photochemflow (131).pdf,photochemflow (1).pdf,0.6795033130639886,0.4542857142857143,0.5894162735526789,2,0.3,0.0,0.1542857142857143,True,True,True,1,1
photochemflow (131).pdf,photochemflow (3).pdf,0.6740851203846762,0.3,0.5244510722308057,3,0.3,0.0,0.0,True,True,True,3,0
photochemflow (131).pdf,photochemflow (140).pdf,0.6324243205834693,0.3,0.49945459235008155,4,0.3,0.0,0.0,True,True,True,4,0
photochemflow (131).pdf,photochemflow (65).pdf,0.6041079060712266,0.09,0.3984647436427359,5,0.09,0.0,0.0,True,True,True,7,-2
photochemflow (131).pdf,photochemflow (17).pdf,0.6017078741039145,0.09,0.39702472446234865,6,0.09,0.0,0.0,True,True,True,8,-2
photochemflow (131).pdf,photochemflow (25).pdf,0.5958708204030333,0.09,0.39352249224181995,7,0.09,0.0,0.0,True,True,True,9,-2
photochemflow (131).pdf,photochemflow (60).pdf,0.5957655334300745,0.23285714285714287,0.45060217720090184,8,0.09,0.0,0.14285714285714288,True,True,True,6,2
photochemflow (131).pdf,photochemflow (15).pdf,0.5940944369106508,0.09,0.3924566621463904,9,0.09,0.0,0.0,True,True,True,10,-1
photochemflow (131).pdf,photochemflow (71).pdf,0.5936325452917316,0.09,0.3921795271750389,10,0.09,0.0,0.0,True,True,True,11,-1
photochemflow (131).pdf,photochemflow (82).pdf,0.5927757014264209,0.09,0.3916654208558525,11,0.09,0.0,0.0,True,True,True,12,-1
